Domain id = 3
Class id = 8
User id = 3

<x>,<y>,<z>,<t>
-0.049055,0.064869,0.327744,25.000000
-0.049170,0.069569,0.329525,57.000000
-0.049210,0.072971,0.330884,89.000000
-0.049065,0.073794,0.332043,121.000000
-0.048458,0.074109,0.332942,153.000000
-0.047165,0.074126,0.333608,201.000000
-0.044480,0.071854,0.334094,233.000000
-0.040883,0.067175,0.334425,265.000000
-0.035205,0.058643,0.334653,298.000000
-0.027949,0.052222,0.334742,329.000000
-0.019078,0.044622,0.334648,361.000000
-0.010242,0.036194,0.333845,394.000000
-0.000055,0.027642,0.332298,426.000000
0.009489,0.020828,0.330309,456.000000
0.019250,0.014762,0.327913,492.000000
0.029549,0.009381,0.325565,523.000000
0.038348,0.003918,0.323627,554.000000
0.046660,0.000701,0.321768,602.000000
0.052854,-0.003471,0.320420,634.000000
0.056910,-0.006860,0.319471,667.000000
0.059334,-0.010480,0.318804,698.000000
0.060729,-0.013347,0.318311,730.000000
0.060718,-0.016881,0.317916,763.000000
0.058762,-0.018456,0.317479,795.000000
0.052427,-0.023179,0.317078,829.000000
0.044002,-0.026995,0.316452,859.000000
0.035090,-0.032888,0.315369,891.000000
0.025263,-0.040067,0.313669,925.000000
0.015987,-0.047077,0.310881,954.000000
0.006401,-0.054804,0.307273,1004.000000
-0.002889,-0.065313,0.303664,1034.000000
-0.010006,-0.070045,0.297635,1066.000000
-0.017499,-0.082601,0.294176,1097.000000
-0.025340,-0.086788,0.289618,1130.000000
-0.029923,-0.092308,0.285591,1162.000000
-0.033974,-0.101156,0.283663,1194.000000
-0.035602,-0.101156,0.280222,1227.000000
-0.037187,-0.102371,0.277833,1258.000000
-0.038166,-0.102613,0.275635,1289.000000
-0.038663,-0.102499,0.273561,1321.000000
-0.038894,-0.102642,0.272169,1354.000000
-0.038775,-0.101027,0.270253,1401.000000
-0.038359,-0.100914,0.269076,1433.000000
-0.037350,-0.098795,0.268020,1465.000000
-0.035770,-0.098703,0.267345,1497.000000
