Domain id = 3
Class id = 3
User id = 4

<x>,<y>,<z>,<t>
-0.011190,0.107740,0.378513,46.000000
-0.011188,0.107920,0.378516,81.000000
-0.011203,0.107625,0.378519,109.000000
-0.011377,0.107340,0.378521,143.000000
-0.011661,0.106839,0.378522,176.000000
-0.012267,0.105831,0.378524,208.000000
-0.013734,0.103760,0.378526,237.000000
-0.016337,0.100675,0.378527,271.000000
-0.020250,0.097285,0.378520,303.000000
-0.025030,0.090052,0.378372,336.000000
-0.029455,0.081344,0.376992,368.000000
-0.033387,0.069967,0.373744,401.000000
-0.037519,0.060902,0.366094,447.000000
-0.041051,0.047731,0.357018,478.000000
-0.043178,0.033334,0.346452,513.000000
-0.043703,0.023378,0.330535,543.000000
-0.043677,0.002689,0.324080,580.000000
-0.040716,-0.013790,0.314950,609.000000
-0.032533,-0.027368,0.304910,643.000000
-0.022863,-0.038143,0.296764,676.000000
-0.008184,-0.048309,0.289832,703.000000
0.004811,-0.060214,0.287006,737.000000
0.019140,-0.064409,0.284857,767.000000
0.035346,-0.065034,0.282790,803.000000
0.049130,-0.064453,0.281248,850.000000
0.060484,-0.060415,0.280421,879.000000
0.072351,-0.050736,0.279939,912.000000
0.079867,-0.040668,0.279794,945.000000
0.085470,-0.029203,0.280283,976.000000
0.088836,-0.015365,0.283133,1010.000000
0.090911,-0.001154,0.288250,1042.000000
0.091141,0.014457,0.294692,1074.000000
0.090354,0.029699,0.301120,1104.000000
0.086530,0.043675,0.308670,1137.000000
0.079630,0.056342,0.314780,1167.000000
0.069947,0.069213,0.321206,1199.000000
0.060380,0.081401,0.329639,1248.000000
0.049025,0.090297,0.335491,1279.000000
0.038482,0.098598,0.341655,1311.000000
0.028070,0.105660,0.346733,1342.000000
0.018346,0.109233,0.352601,1375.000000
0.008327,0.110555,0.357101,1406.000000
-0.000257,0.111877,0.360887,1438.000000
-0.006129,0.111612,0.363977,1470.000000
-0.013619,0.111157,0.366534,1502.000000
-0.018219,0.111136,0.368304,1533.000000
-0.020533,0.109444,0.369614,1566.000000
-0.021573,0.108488,0.370506,1597.000000
-0.021864,0.107270,0.371106,1646.000000
-0.021778,0.105627,0.371565,1679.000000
-0.021073,0.105105,0.371924,1710.000000
-0.019731,0.104259,0.372231,1743.000000
-0.018776,0.104093,0.372544,1775.000000
-0.017590,0.103064,0.372806,1807.000000
