Domain id = 3
Class id = 7
User id = 2

<x>,<y>,<z>,<t>
-0.057345,-0.017536,0.333265,15.000000
-0.058576,-0.018943,0.333458,46.000000
-0.059472,-0.020367,0.333604,79.000000
-0.060400,-0.022513,0.333721,127.000000
-0.061448,-0.026919,0.333826,160.000000
-0.062800,-0.030103,0.333910,190.000000
-0.063955,-0.036332,0.333983,221.000000
-0.064912,-0.045280,0.334044,255.000000
-0.065255,-0.056620,0.334098,288.000000
-0.065197,-0.069708,0.334151,318.000000
-0.063009,-0.078075,0.334178,352.000000
-0.057057,-0.087250,0.334177,382.000000
-0.045077,-0.094974,0.333955,414.000000
-0.032651,-0.099947,0.333129,445.000000
-0.016729,-0.104567,0.331771,479.000000
-0.005584,-0.109440,0.330015,527.000000
0.007751,-0.109759,0.325938,562.000000
0.022844,-0.108145,0.322485,589.000000
0.035813,-0.102328,0.320289,626.000000
0.047382,-0.094157,0.319024,655.000000
0.057440,-0.085774,0.318270,686.000000
0.066476,-0.075564,0.317772,719.000000
0.073196,-0.066000,0.317450,754.000000
0.078567,-0.053360,0.317228,783.000000
0.081982,-0.041414,0.317073,815.000000
0.083693,-0.029888,0.316964,848.000000
0.084657,-0.016116,0.316919,895.000000
0.084654,-0.004511,0.316923,927.000000
0.083555,0.005517,0.317242,962.000000
0.080317,0.018893,0.318075,992.000000
0.075107,0.028079,0.319521,1023.000000
0.068870,0.035233,0.322804,1056.000000
0.060982,0.042774,0.325469,1087.000000
0.053619,0.046230,0.328444,1122.000000
0.044277,0.051685,0.330305,1153.000000
0.035470,0.053821,0.331806,1183.000000
0.026954,0.054202,0.333189,1215.000000
0.018612,0.054316,0.334503,1250.000000
0.010622,0.053618,0.335601,1295.000000
0.003015,0.051942,0.336451,1329.000000
-0.003943,0.049523,0.337081,1359.000000
-0.009750,0.045591,0.337504,1390.000000
-0.014973,0.041238,0.337794,1424.000000
-0.017940,0.034725,0.337996,1455.000000
-0.019874,0.030065,0.338143,1487.000000
-0.020844,0.023784,0.338247,1521.000000
-0.021607,0.019377,0.338309,1551.000000
-0.022154,0.016442,0.338320,1583.000000
-0.022290,0.014431,0.338296,1618.000000
-0.022288,0.013268,0.338185,1647.000000
-0.022304,0.013159,0.337938,1697.000000
-0.022431,0.014509,0.337535,1729.000000
-0.022833,0.017460,0.337110,1758.000000
-0.023620,0.021155,0.336764,1791.000000
-0.024826,0.026881,0.336516,1823.000000
-0.026072,0.033357,0.336338,1857.000000
-0.027306,0.037318,0.336215,1887.000000
-0.028455,0.042817,0.336166,1921.000000
-0.029566,0.049368,0.336166,1950.000000
-0.030643,0.054881,0.336300,1985.000000
-0.031378,0.059132,0.336756,2017.000000
-0.031848,0.063066,0.337588,2046.000000
-0.032213,0.065399,0.338660,2094.000000
-0.032746,0.067415,0.339911,2127.000000
-0.032940,0.068763,0.341087,2160.000000
-0.032942,0.068710,0.342085,2190.000000
-0.032900,0.066345,0.342925,2225.000000
-0.032665,0.063466,0.343708,2254.000000
-0.031654,0.058355,0.344361,2286.000000
-0.030440,0.053518,0.344906,2318.000000
-0.028635,0.049781,0.345311,2351.000000
-0.026920,0.043421,0.345636,2382.000000
-0.025395,0.037540,0.345903,2415.000000
-0.022946,0.031931,0.346118,2446.000000
-0.021138,0.024918,0.346288,2495.000000
-0.019013,0.019507,0.346417,2527.000000
-0.017198,0.014171,0.346516,2558.000000
-0.015444,0.011269,0.346594,2591.000000
-0.013502,0.009899,0.346653,2622.000000
-0.011364,0.008431,0.346693,2655.000000
-0.008961,0.007451,0.346720,2687.000000
-0.006125,0.007472,0.346735,2719.000000
-0.002914,0.008190,0.346746,2751.000000
0.001966,0.010297,0.346754,2783.000000
0.007643,0.012966,0.346757,2815.000000
0.013525,0.015388,0.346760,2865.000000
0.019327,0.017693,0.346760,2898.000000
0.023304,0.018338,0.346758,2927.000000
0.026486,0.019640,0.346755,2962.000000
0.028376,0.021195,0.346748,2993.000000
0.029712,0.022256,0.346735,3022.000000
0.030009,0.022521,0.346722,3057.000000
0.030048,0.022906,0.346709,3086.000000
0.029972,0.022724,0.346698,3119.000000
0.029547,0.022462,0.346685,3154.000000
0.029282,0.022246,0.346672,3182.000000
0.029179,0.022468,0.346654,3214.000000
0.029095,0.022609,0.346628,3265.000000
0.029048,0.022996,0.346578,3295.000000
0.029024,0.023029,0.346522,3329.000000
0.028884,0.023141,0.346461,3360.000000
