Domain id = 3
Class id = 10
User id = 3

<x>,<y>,<z>,<t>
-0.062875,0.083476,0.292467,16.000000
-0.062966,0.086435,0.294973,48.000000
-0.063112,0.088380,0.296904,82.000000
-0.063284,0.088954,0.298456,115.000000
-0.063315,0.088411,0.299749,144.000000
-0.063058,0.084378,0.300783,179.000000
-0.062259,0.077345,0.301527,226.000000
-0.060195,0.070091,0.301984,257.000000
-0.056535,0.058285,0.302237,289.000000
-0.050536,0.047444,0.302198,321.000000
-0.044242,0.037020,0.300943,354.000000
-0.036760,0.028289,0.296503,386.000000
-0.027625,0.018215,0.291149,418.000000
-0.017894,0.009712,0.286446,449.000000
-0.007684,0.004137,0.282263,481.000000
0.001153,-0.000861,0.278750,514.000000
0.012052,-0.005153,0.275990,547.000000
0.021763,-0.008464,0.273933,596.000000
0.031600,-0.010648,0.272371,626.000000
0.040710,-0.012009,0.271313,657.000000
0.048842,-0.011644,0.270544,689.000000
0.055845,-0.011102,0.270080,721.000000
0.061604,-0.007839,0.269780,754.000000
0.066152,-0.002585,0.269624,786.000000
0.069363,0.004218,0.269624,817.000000
0.070239,0.011243,0.270060,850.000000
0.070230,0.016843,0.272110,881.000000
0.068641,0.023481,0.275274,915.000000
0.063944,0.029066,0.278335,947.000000
0.056425,0.033654,0.281604,993.000000
0.047718,0.037204,0.284325,1025.000000
0.037452,0.037911,0.286347,1057.000000
0.026392,0.037935,0.287673,1089.000000
0.016634,0.036740,0.288479,1121.000000
0.006189,0.032813,0.288959,1153.000000
-0.004348,0.027826,0.289235,1185.000000
-0.013656,0.017835,0.289254,1218.000000
-0.022821,0.008066,0.288773,1250.000000
-0.032771,0.000111,0.286186,1281.000000
-0.040332,-0.010268,0.281529,1313.000000
-0.047116,-0.021231,0.275559,1345.000000
-0.054657,-0.026952,0.268202,1393.000000
-0.060385,-0.036791,0.263416,1427.000000
-0.065900,-0.044730,0.259365,1458.000000
-0.069263,-0.054203,0.256213,1491.000000
-0.072258,-0.059784,0.253520,1521.000000
-0.074220,-0.065455,0.251674,1553.000000
-0.075218,-0.068739,0.250194,1587.000000
