Domain id = 3
Class id = 5
User id = 5

<x>,<y>,<z>,<t>
-0.018836,0.015658,0.233753,8.000000
-0.018839,0.016340,0.233845,40.000000
-0.018799,0.016349,0.233936,72.000000
-0.018801,0.016591,0.234018,104.000000
-0.018808,0.016626,0.234098,153.000000
-0.018771,0.016599,0.234176,184.000000
-0.018766,0.016586,0.234250,216.000000
-0.018935,0.016243,0.234327,249.000000
-0.019459,0.015574,0.234413,281.000000
-0.020266,0.014897,0.234506,313.000000
-0.021695,0.012938,0.234632,345.000000
-0.023617,0.010669,0.234772,376.000000
-0.026742,0.008593,0.234911,409.000000
-0.030383,0.005427,0.235046,442.000000
-0.034674,0.002014,0.235170,471.000000
-0.038304,-0.002412,0.235292,506.000000
-0.042806,-0.006478,0.235416,553.000000
-0.047963,-0.010914,0.235543,584.000000
-0.051870,-0.016072,0.235690,616.000000
-0.056207,-0.020217,0.235836,650.000000
-0.060750,-0.024176,0.235994,682.000000
-0.065311,-0.027209,0.236151,712.000000
-0.068771,-0.030808,0.236289,744.000000
-0.071986,-0.034829,0.236414,776.000000
-0.074777,-0.038816,0.236532,808.000000
-0.078175,-0.040198,0.236626,840.000000
-0.080408,-0.042195,0.236702,872.000000
-0.081634,-0.044347,0.236768,904.000000
-0.082249,-0.045950,0.236836,952.000000
-0.083103,-0.046121,0.236891,984.000000
-0.083137,-0.046364,0.236937,1016.000000
-0.082626,-0.046509,0.236975,1049.000000
-0.080456,-0.046642,0.237007,1081.000000
-0.077755,-0.046598,0.237034,1112.000000
-0.073331,-0.046255,0.237058,1144.000000
-0.068541,-0.045953,0.237081,1176.000000
-0.062901,-0.044878,0.237102,1208.000000
-0.055926,-0.044416,0.237121,1240.000000
-0.050185,-0.042351,0.237137,1272.000000
-0.042906,-0.040975,0.237151,1320.000000
-0.037573,-0.039752,0.237163,1354.000000
-0.030606,-0.038691,0.237173,1386.000000
-0.024083,-0.038042,0.237182,1420.000000
-0.017769,-0.037357,0.237190,1448.000000
-0.012571,-0.035972,0.237198,1480.000000
-0.006659,-0.035104,0.237204,1511.000000
-0.001007,-0.033820,0.237209,1544.000000
0.004184,-0.033925,0.237214,1576.000000
0.009134,-0.033819,0.237220,1608.000000
0.013334,-0.033153,0.237224,1639.000000
0.017763,-0.032559,0.237229,1672.000000
0.021585,-0.031890,0.237233,1719.000000
0.024672,-0.031657,0.237237,1752.000000
0.027640,-0.030918,0.237241,1784.000000
0.030346,-0.030495,0.237245,1816.000000
0.031842,-0.030384,0.237249,1848.000000
0.033079,-0.030410,0.237252,1880.000000
0.033335,-0.030114,0.237255,1913.000000
0.033207,-0.030107,0.237257,1944.000000
0.032461,-0.029650,0.237258,1976.000000
0.030755,-0.028861,0.237258,2008.000000
0.027325,-0.025949,0.237247,2040.000000
0.022950,-0.023357,0.237207,2072.000000
0.018265,-0.020279,0.237127,2121.000000
0.013777,-0.017464,0.237022,2153.000000
0.008826,-0.013928,0.236913,2184.000000
0.004515,-0.010735,0.236815,2217.000000
0.000114,-0.006042,0.236723,2249.000000
-0.004407,-0.000342,0.236627,2280.000000
-0.008140,0.002541,0.236546,2311.000000
-0.012051,0.005883,0.236480,2344.000000
-0.015864,0.009970,0.236424,2375.000000
-0.020098,0.015023,0.236376,2407.000000
-0.023515,0.018462,0.236336,2440.000000
-0.026532,0.021657,0.236302,2472.000000
-0.030027,0.026001,0.236272,2520.000000
-0.033214,0.030216,0.236241,2551.000000
-0.036028,0.034068,0.236205,2584.000000
-0.038319,0.037971,0.236151,2616.000000
-0.040877,0.041609,0.236074,2647.000000
-0.042676,0.044497,0.235988,2679.000000
-0.044270,0.048033,0.235892,2712.000000
-0.045515,0.053023,0.235768,2745.000000
-0.046395,0.056590,0.235628,2776.000000
-0.046558,0.060323,0.235478,2808.000000
-0.046494,0.063726,0.235321,2839.000000
-0.046129,0.067280,0.235165,2871.000000
-0.044911,0.069436,0.235019,2920.000000
-0.042282,0.071199,0.234897,2951.000000
-0.039487,0.072499,0.234798,2984.000000
-0.036775,0.074340,0.234714,3015.000000
-0.033139,0.075396,0.234645,3047.000000
-0.028948,0.075906,0.234589,3079.000000
-0.024834,0.076634,0.234544,3111.000000
-0.020294,0.076862,0.234506,3144.000000
-0.015708,0.076895,0.234478,3175.000000
-0.011488,0.076879,0.234457,3207.000000
-0.008110,0.076821,0.234444,3239.000000
-0.004115,0.076290,0.234438,3287.000000
-0.000796,0.074651,0.234438,3319.000000
0.001664,0.072417,0.234444,3351.000000
0.003458,0.069009,0.234458,3384.000000
0.004529,0.064440,0.234480,3416.000000
0.004747,0.060113,0.234505,3448.000000
0.004875,0.054458,0.234529,3480.000000
0.004725,0.049328,0.234549,3512.000000
0.004193,0.043878,0.234566,3544.000000
0.002530,0.038831,0.234570,3577.000000
0.000493,0.034229,0.234567,3609.000000
-0.002173,0.030218,0.234526,3640.000000
-0.005068,0.025317,0.234439,3688.000000
-0.007665,0.021623,0.234287,3722.000000
-0.010492,0.018974,0.234059,3753.000000
-0.013471,0.016519,0.233747,3785.000000
-0.016637,0.012985,0.233432,3817.000000
-0.020188,0.011060,0.233119,3849.000000
-0.023397,0.008905,0.232795,3881.000000
-0.026114,0.006233,0.232524,3913.000000
-0.028882,0.005035,0.232290,3944.000000
-0.031023,0.003740,0.232090,3976.000000
-0.032281,0.003125,0.231916,4008.000000
-0.033449,0.002968,0.231749,4040.000000
