Domain id = 3
Class id = 9
User id = 9

<x>,<y>,<z>,<t>
0.034478,0.058756,0.196331,0.000000
0.034292,0.058911,0.197750,29.000000
0.034237,0.058845,0.198933,64.000000
0.034221,0.058483,0.199887,93.000000
0.034223,0.057139,0.200662,127.000000
0.034279,0.054634,0.201315,157.000000
0.034593,0.050793,0.201853,191.000000
0.034938,0.045577,0.202284,222.000000
0.035514,0.037238,0.202631,257.000000
0.036347,0.026669,0.202893,286.000000
0.037321,0.015898,0.203079,334.000000
0.038100,0.003937,0.203202,366.000000
0.038856,-0.008539,0.203237,399.000000
0.039782,-0.016862,0.203085,432.000000
0.040478,-0.026671,0.202247,466.000000
0.040797,-0.036661,0.200314,497.000000
0.041841,-0.040789,0.197043,527.000000
0.042474,-0.045981,0.193682,561.000000
0.043162,-0.049232,0.190910,591.000000
0.044082,-0.051070,0.188612,624.000000
0.044970,-0.052665,0.186693,655.000000
0.046335,-0.052634,0.185025,705.000000
0.047701,-0.051952,0.183669,735.000000
0.049655,-0.048241,0.182676,769.000000
0.052013,-0.042012,0.182094,799.000000
0.054688,-0.032982,0.181753,831.000000
0.058159,-0.024079,0.181665,864.000000
0.061966,-0.013764,0.181796,896.000000
0.065208,-0.002473,0.182530,927.000000
0.068932,0.007612,0.184683,962.000000
0.071738,0.019399,0.187351,989.000000
0.074966,0.028572,0.190202,1021.000000
0.078454,0.035450,0.193295,1054.000000
0.080479,0.045158,0.196190,1101.000000
0.082007,0.051150,0.198943,1133.000000
0.083283,0.056405,0.201043,1165.000000
0.084379,0.060692,0.203102,1198.000000
0.084792,0.064122,0.205175,1229.000000
0.085490,0.064730,0.207207,1260.000000
0.085668,0.066353,0.208780,1293.000000
0.086970,0.066133,0.210118,1326.000000
0.087713,0.065093,0.211274,1357.000000
0.089077,0.061401,0.212330,1389.000000
0.090894,0.054544,0.213262,1421.000000
0.093669,0.044025,0.214006,1453.000000
0.095544,0.034622,0.214477,1501.000000
0.097687,0.023084,0.214780,1534.000000
0.098875,0.009416,0.214918,1566.000000
0.099149,-0.001125,0.214655,1598.000000
0.099138,-0.012391,0.213288,1629.000000
0.098957,-0.021507,0.208799,1662.000000
0.097873,-0.028483,0.204223,1693.000000
0.096711,-0.036124,0.199711,1724.000000
0.095840,-0.043036,0.194941,1756.000000
0.094606,-0.048951,0.191446,1788.000000
0.094617,-0.053555,0.188942,1820.000000
0.094579,-0.056751,0.186915,1853.000000
0.097296,-0.056957,0.185389,1900.000000
