Domain id = 3
Class id = 7
User id = 1

<x>,<y>,<z>,<t>
0.003043,-0.037841,0.346650,9.000000
0.004422,-0.038019,0.345536,40.000000
0.006746,-0.038312,0.344523,72.000000
0.009590,-0.038539,0.343452,104.000000
0.013241,-0.039750,0.342383,137.000000
0.017614,-0.041700,0.341158,170.000000
0.022908,-0.045220,0.339604,199.000000
0.029104,-0.048304,0.337716,233.000000
0.036352,-0.050345,0.335456,265.000000
0.043849,-0.050622,0.332484,296.000000
0.052597,-0.050694,0.329984,348.000000
0.061210,-0.050312,0.327921,377.000000
0.068964,-0.048937,0.326500,410.000000
0.075812,-0.047115,0.325598,441.000000
0.083581,-0.044104,0.324981,475.000000
0.090612,-0.040840,0.324561,504.000000
0.096378,-0.037365,0.324281,539.000000
0.102055,-0.032169,0.324084,571.000000
0.106759,-0.027578,0.323946,601.000000
0.109839,-0.022132,0.323887,632.000000
0.111988,-0.015478,0.323889,665.000000
0.113777,-0.005017,0.324028,697.000000
0.114711,0.000977,0.324610,746.000000
0.115545,0.009737,0.325796,776.000000
0.115452,0.019378,0.327679,808.000000
0.114617,0.028171,0.330849,840.000000
0.112505,0.036629,0.334905,874.000000
0.109073,0.046952,0.339550,907.000000
0.104886,0.056656,0.344518,938.000000
0.099173,0.063166,0.348082,968.000000
0.092625,0.069859,0.353668,1001.000000
0.085237,0.073528,0.356852,1031.000000
0.078421,0.076755,0.359212,1065.000000
0.070882,0.082263,0.361334,1095.000000
0.063639,0.083702,0.363679,1148.000000
0.057042,0.085117,0.365971,1179.000000
0.050587,0.084708,0.368136,1211.000000
0.045250,0.084886,0.369778,1242.000000
0.040730,0.083524,0.370884,1272.000000
0.036202,0.080601,0.371660,1306.000000
0.032342,0.077164,0.372141,1336.000000
0.029723,0.070858,0.372452,1371.000000
0.027146,0.068418,0.372650,1401.000000
0.024783,0.063391,0.372758,1432.000000
0.023072,0.055461,0.372750,1465.000000
0.021192,0.045963,0.372550,1513.000000
0.020457,0.041287,0.371679,1546.000000
0.019759,0.032639,0.370513,1577.000000
0.019275,0.021911,0.369165,1611.000000
0.019090,0.016824,0.367775,1641.000000
0.018841,0.012562,0.366192,1673.000000
0.018637,0.006411,0.364871,1705.000000
0.018512,0.004128,0.363574,1736.000000
0.018383,0.001776,0.362291,1770.000000
0.018080,0.001408,0.361039,1800.000000
0.017815,0.001402,0.359863,1833.000000
0.016167,0.005484,0.358743,1865.000000
0.015782,0.006680,0.357836,1916.000000
0.015207,0.008987,0.356951,1945.000000
0.014431,0.013340,0.356373,1978.000000
0.012942,0.019664,0.356003,2010.000000
0.010283,0.027962,0.355752,2041.000000
0.008144,0.031707,0.355571,2073.000000
0.004510,0.036406,0.355443,2106.000000
0.001156,0.040468,0.355390,2136.000000
-0.004144,0.046462,0.355453,2170.000000
-0.007548,0.050129,0.355883,2201.000000
-0.010242,0.050963,0.356990,2235.000000
-0.012659,0.052433,0.358348,2265.000000
-0.014414,0.053454,0.359550,2313.000000
-0.015438,0.053465,0.360451,2345.000000
-0.015428,0.051366,0.361079,2378.000000
-0.014326,0.047668,0.361489,2408.000000
-0.012162,0.045144,0.361762,2441.000000
-0.008721,0.044230,0.361944,2475.000000
-0.004391,0.040983,0.362009,2504.000000
0.000120,0.035348,0.362011,2538.000000
0.004440,0.032392,0.361903,2569.000000
0.007556,0.028868,0.361349,2601.000000
0.010341,0.025023,0.360605,2636.000000
0.012831,0.020216,0.359602,2665.000000
0.014290,0.015701,0.358605,2713.000000
0.014859,0.012327,0.357696,2746.000000
0.015759,0.010827,0.356836,2777.000000
0.016241,0.008705,0.356023,2808.000000
0.016800,0.007658,0.355234,2844.000000
0.017221,0.006467,0.354554,2872.000000
0.017428,0.006106,0.353945,2906.000000
0.017931,0.005955,0.353400,2936.000000
0.018175,0.006298,0.352915,2969.000000
0.018681,0.005893,0.352479,3003.000000
0.019761,0.006542,0.352112,3033.000000
0.022059,0.007983,0.351812,3067.000000
0.024945,0.009696,0.351567,3113.000000
0.029645,0.013197,0.351366,3145.000000
0.035030,0.015280,0.351205,3176.000000
0.040592,0.017327,0.351061,3209.000000
0.046580,0.019834,0.350832,3243.000000
0.052443,0.020962,0.350630,3276.000000
0.057095,0.021267,0.350455,3305.000000
0.061630,0.021447,0.350317,3337.000000
0.065488,0.021771,0.350205,3371.000000
0.067464,0.021926,0.350115,3403.000000
0.069794,0.022465,0.350028,3433.000000
0.071144,0.022471,0.349938,3484.000000
0.071616,0.022670,0.349840,3516.000000
0.071705,0.022622,0.349753,3545.000000
0.071672,0.022595,0.349676,3581.000000
0.071517,0.022609,0.349599,3609.000000
0.070964,0.022900,0.349535,3645.000000
0.070220,0.023002,0.349476,3675.000000
0.069599,0.023034,0.349413,3708.000000
0.068835,0.023267,0.349341,3737.000000
0.067786,0.023065,0.349269,3771.000000
