Domain id = 3
Class id = 6
User id = 10

<x>,<y>,<z>,<t>
-0.082210,-0.001166,0.325756,20.000000
-0.082672,-0.000329,0.326233,53.000000
-0.082859,0.000074,0.326618,84.000000
-0.082851,-0.000030,0.326914,116.000000
-0.082785,-0.000012,0.327160,149.000000
-0.082523,-0.000038,0.327339,179.000000
-0.081696,-0.000064,0.327472,212.000000
-0.080015,-0.000693,0.327559,246.000000
-0.077566,-0.001138,0.327589,275.000000
-0.075044,-0.001735,0.327572,325.000000
-0.071292,-0.002633,0.327269,359.000000
-0.067217,-0.005373,0.326310,388.000000
-0.062559,-0.005673,0.324867,422.000000
-0.057850,-0.005990,0.323112,452.000000
-0.052997,-0.007151,0.320271,484.000000
-0.046853,-0.007821,0.317221,516.000000
-0.041115,-0.007700,0.314637,549.000000
-0.035301,-0.007931,0.312040,581.000000
-0.028905,-0.007930,0.309666,612.000000
-0.023143,-0.007256,0.307194,644.000000
-0.016769,-0.005889,0.304885,677.000000
-0.010221,-0.005553,0.302727,724.000000
-0.003731,-0.004881,0.300847,756.000000
0.001868,-0.004691,0.299042,789.000000
0.006995,-0.004136,0.297591,822.000000
0.012001,-0.003325,0.296393,855.000000
0.016293,-0.002990,0.295354,885.000000
0.019882,-0.003096,0.294394,917.000000
0.023131,-0.003063,0.293634,949.000000
0.025992,-0.003042,0.292953,983.000000
0.028226,-0.003062,0.292321,1013.000000
0.030312,-0.003316,0.291699,1044.000000
0.032070,-0.003662,0.291148,1093.000000
0.033522,-0.004502,0.290619,1126.000000
0.035224,-0.004539,0.290159,1157.000000
0.036744,-0.004957,0.289710,1189.000000
0.037915,-0.005272,0.289226,1221.000000
0.039174,-0.005699,0.288751,1253.000000
0.040361,-0.005877,0.288296,1285.000000
0.041266,-0.006036,0.287854,1317.000000
0.041971,-0.006241,0.287386,1348.000000
0.042200,-0.006323,0.286939,1381.000000
0.042243,-0.006459,0.286500,1413.000000
0.042110,-0.006570,0.286140,1444.000000
0.041556,-0.006594,0.285808,1493.000000
0.040590,-0.006530,0.285530,1525.000000
0.039120,-0.006750,0.285279,1557.000000
0.037096,-0.006627,0.285021,1589.000000
0.035246,-0.006396,0.284769,1621.000000
0.032412,-0.005828,0.284518,1654.000000
0.029637,-0.003148,0.284287,1685.000000
0.026430,-0.001874,0.284007,1717.000000
0.022652,-0.000407,0.283726,1749.000000
0.019243,0.001085,0.283437,1781.000000
0.015602,0.002360,0.283105,1813.000000
0.012489,0.004571,0.282743,1845.000000
0.009651,0.005802,0.282355,1894.000000
0.006058,0.007445,0.281963,1925.000000
0.003052,0.009423,0.281529,1957.000000
0.000049,0.012157,0.281061,1989.000000
-0.002909,0.014237,0.280604,2021.000000
-0.005559,0.015306,0.280182,2053.000000
-0.009484,0.016909,0.279822,2086.000000
-0.012497,0.019139,0.279531,2118.000000
-0.014891,0.019778,0.279260,2149.000000
-0.018003,0.022159,0.279030,2182.000000
-0.020064,0.025246,0.278858,2212.000000
-0.022139,0.025978,0.278729,2244.000000
-0.024574,0.028138,0.278632,2293.000000
-0.026721,0.030700,0.278574,2324.000000
-0.028633,0.032748,0.278560,2357.000000
-0.030014,0.035085,0.278574,2388.000000
-0.031738,0.036388,0.278661,2420.000000
-0.033148,0.037693,0.278854,2452.000000
-0.034416,0.039185,0.279153,2485.000000
-0.035515,0.041569,0.279610,2516.000000
-0.036858,0.043107,0.280134,2549.000000
-0.037854,0.045359,0.280730,2580.000000
-0.038459,0.045920,0.281295,2612.000000
-0.038920,0.046496,0.281788,2644.000000
-0.039382,0.046696,0.282199,2692.000000
-0.039359,0.045999,0.282494,2725.000000
-0.039201,0.045656,0.282708,2756.000000
-0.038671,0.043782,0.282864,2788.000000
-0.037844,0.041444,0.282969,2820.000000
-0.036516,0.039323,0.283016,2853.000000
-0.035052,0.036693,0.283022,2885.000000
-0.033335,0.034282,0.282987,2916.000000
-0.031688,0.031449,0.282827,2949.000000
-0.029548,0.028647,0.282490,2980.000000
-0.027719,0.027043,0.281985,3012.000000
-0.025109,0.024099,0.281343,3061.000000
-0.022284,0.022098,0.280676,3092.000000
-0.020194,0.020228,0.280004,3124.000000
-0.017264,0.016740,0.279186,3156.000000
-0.014181,0.015541,0.278285,3188.000000
-0.011100,0.014038,0.277509,3220.000000
-0.007555,0.011583,0.276709,3253.000000
-0.004875,0.009961,0.275983,3285.000000
-0.001237,0.007792,0.275202,3317.000000
0.002070,0.005794,0.274316,3349.000000
0.005563,0.003840,0.273442,3381.000000
0.008421,0.000799,0.272633,3412.000000
0.011340,-0.000993,0.271821,3461.000000
0.014034,-0.003149,0.271006,3496.000000
0.016911,-0.005217,0.270166,3525.000000
0.018973,-0.007514,0.269342,3559.000000
0.021065,-0.007983,0.268466,3588.000000
0.022978,-0.008663,0.267670,3625.000000
0.024181,-0.011027,0.266935,3653.000000
0.025451,-0.011311,0.266271,3687.000000
0.026248,-0.012266,0.265675,3717.000000
0.027105,-0.012642,0.265159,3752.000000
0.027634,-0.013102,0.264685,3781.000000
0.027895,-0.013578,0.264273,3815.000000
0.027950,-0.015567,0.263895,3861.000000
0.027868,-0.016907,0.263560,3893.000000
0.027259,-0.018238,0.263283,3925.000000
0.025897,-0.020113,0.263056,3959.000000
0.024267,-0.021005,0.262872,3989.000000
0.022326,-0.022470,0.262722,4024.000000
0.019816,-0.024316,0.262608,4054.000000
0.017656,-0.025618,0.262519,4087.000000
0.015154,-0.028078,0.262448,4117.000000
0.012889,-0.029598,0.262391,4152.000000
0.010028,-0.030818,0.262346,4181.000000
0.007438,-0.033359,0.262310,4213.000000
0.004494,-0.036369,0.262282,4261.000000
0.001933,-0.038690,0.262259,4293.000000
-0.000992,-0.041329,0.262243,4325.000000
-0.003550,-0.045419,0.262228,4357.000000
-0.006495,-0.047718,0.262215,4389.000000
-0.008875,-0.051076,0.262203,4420.000000
-0.011242,-0.052620,0.262192,4452.000000
-0.013058,-0.054663,0.262177,4485.000000
-0.015159,-0.055501,0.262156,4516.000000
-0.016653,-0.056651,0.262121,4550.000000
-0.017933,-0.056948,0.262063,4583.000000
-0.019120,-0.057699,0.261968,4613.000000
-0.020192,-0.058810,0.261837,4661.000000
-0.020981,-0.059173,0.261660,4693.000000
-0.021759,-0.059083,0.261431,4724.000000
-0.022340,-0.059006,0.261161,4756.000000
-0.022655,-0.059165,0.260851,4790.000000
