Domain id = 3
Class id = 3
User id = 4

<x>,<y>,<z>,<t>
-0.060638,0.065980,0.379215,32.000000
-0.060039,0.067165,0.378215,65.000000
-0.059618,0.067385,0.377374,96.000000
-0.059527,0.067390,0.376692,128.000000
-0.059837,0.067991,0.376121,159.000000
-0.061088,0.068086,0.375667,193.000000
-0.062856,0.062116,0.375345,223.000000
-0.067613,0.064116,0.374752,257.000000
-0.070360,0.053435,0.373895,289.000000
-0.076638,0.053339,0.371159,335.000000
-0.080870,0.045418,0.366227,366.000000
-0.084909,0.033804,0.359025,400.000000
-0.089265,0.020576,0.352154,432.000000
-0.091305,0.007579,0.343494,465.000000
-0.091992,-0.008951,0.334737,494.000000
-0.091129,-0.024478,0.326874,526.000000
-0.084937,-0.038865,0.319561,561.000000
-0.075251,-0.048252,0.308650,590.000000
-0.058760,-0.061861,0.302206,623.000000
-0.050012,-0.066973,0.294335,655.000000
-0.027007,-0.077510,0.290261,688.000000
-0.011076,-0.079837,0.286586,735.000000
0.005533,-0.082678,0.285031,767.000000
0.021367,-0.083252,0.284260,799.000000
0.034902,-0.082225,0.283884,833.000000
0.048043,-0.072624,0.283823,862.000000
0.056376,-0.061956,0.284087,898.000000
0.063655,-0.050705,0.286319,927.000000
0.067763,-0.035181,0.290264,960.000000
0.069901,-0.020531,0.295373,993.000000
0.069953,-0.006971,0.301681,1026.000000
0.068164,0.006274,0.307223,1057.000000
0.062528,0.020589,0.313494,1088.000000
0.054873,0.032094,0.321222,1139.000000
0.044963,0.046521,0.326942,1170.000000
0.034629,0.052164,0.334272,1200.000000
0.023344,0.063103,0.340163,1234.000000
0.011726,0.065432,0.346183,1264.000000
0.001425,0.069747,0.351212,1294.000000
-0.010528,0.071740,0.355330,1328.000000
-0.021150,0.072689,0.359069,1361.000000
-0.031069,0.072986,0.362089,1389.000000
-0.043188,0.072975,0.364572,1424.000000
-0.050922,0.069057,0.366620,1458.000000
-0.058385,0.068783,0.368158,1488.000000
-0.063199,0.068190,0.369268,1536.000000
-0.066090,0.069438,0.369975,1568.000000
-0.066862,0.068016,0.370487,1600.000000
-0.067030,0.068113,0.370859,1632.000000
-0.066654,0.068107,0.371155,1665.000000
