Domain id = 3
Class id = 2
User id = 8

<x>,<y>,<z>,<t>
-0.028204,0.063889,0.305494,27.000000
-0.028317,0.063909,0.305496,58.000000
-0.028441,0.063918,0.305498,91.000000
-0.028522,0.063931,0.305499,124.000000
-0.028544,0.063926,0.305501,157.000000
-0.028463,0.063908,0.305503,186.000000
-0.027981,0.063656,0.305504,219.000000
-0.026852,0.063474,0.305508,268.000000
-0.024438,0.063479,0.305519,300.000000
-0.020349,0.063498,0.305544,331.000000
-0.015608,0.063593,0.305581,361.000000
-0.008731,0.063592,0.305631,395.000000
-0.001013,0.064139,0.305696,428.000000
0.008487,0.064367,0.305782,459.000000
0.018705,0.065006,0.305941,490.000000
0.029638,0.065628,0.306178,521.000000
0.041239,0.066211,0.306472,554.000000
0.052611,0.066994,0.307008,587.000000
0.062823,0.067590,0.308494,620.000000
0.073425,0.067958,0.310262,668.000000
0.082750,0.068190,0.312119,700.000000
0.090414,0.069248,0.314521,731.000000
0.097754,0.069743,0.317057,763.000000
0.103005,0.070004,0.319128,796.000000
0.107436,0.069949,0.320926,828.000000
0.110726,0.069497,0.322522,857.000000
0.113542,0.068789,0.323925,890.000000
0.115132,0.066914,0.325293,922.000000
0.116410,0.064003,0.326472,954.000000
0.117403,0.059987,0.327288,987.000000
0.118372,0.052196,0.327896,1032.000000
0.119344,0.043331,0.328385,1066.000000
0.119932,0.033395,0.328707,1097.000000
0.120578,0.024455,0.328906,1132.000000
0.121060,0.012223,0.329013,1161.000000
0.121606,-0.001707,0.328950,1193.000000
0.122098,-0.014205,0.328375,1227.000000
0.123080,-0.023503,0.326944,1257.000000
0.123729,-0.034486,0.325027,1291.000000
0.124159,-0.041431,0.321809,1325.000000
0.124198,-0.046981,0.316221,1354.000000
0.124203,-0.050508,0.312895,1388.000000
0.124077,-0.053914,0.310141,1436.000000
0.123334,-0.055398,0.308699,1469.000000
0.121091,-0.056917,0.307790,1500.000000
0.117161,-0.057359,0.307040,1530.000000
0.111120,-0.057746,0.305252,1563.000000
0.103779,-0.057768,0.302433,1595.000000
0.095068,-0.057786,0.300756,1628.000000
0.084774,-0.058684,0.299818,1661.000000
0.074223,-0.058941,0.299086,1689.000000
0.062962,-0.059524,0.298575,1723.000000
0.051373,-0.060075,0.298104,1755.000000
0.040426,-0.059989,0.297637,1789.000000
0.028694,-0.060118,0.297322,1836.000000
0.018430,-0.059659,0.297072,1866.000000
0.007290,-0.059483,0.296875,1900.000000
-0.001719,-0.059201,0.296731,1930.000000
-0.010223,-0.058301,0.296622,1963.000000
-0.017029,-0.058067,0.296538,1993.000000
-0.023150,-0.058048,0.296471,2026.000000
-0.027271,-0.057653,0.296418,2058.000000
-0.030489,-0.056531,0.296374,2089.000000
-0.031905,-0.056419,0.296337,2122.000000
-0.032594,-0.056156,0.296305,2154.000000
-0.033204,-0.055219,0.296275,2186.000000
-0.033563,-0.051599,0.296222,2234.000000
-0.033555,-0.049310,0.296176,2266.000000
-0.033307,-0.043005,0.296137,2298.000000
-0.032974,-0.037727,0.296103,2329.000000
-0.032668,-0.030606,0.296074,2361.000000
-0.031821,-0.023540,0.296051,2393.000000
-0.031207,-0.015277,0.296042,2424.000000
-0.030670,-0.006763,0.296047,2457.000000
-0.029843,-0.000536,0.296104,2489.000000
-0.028931,0.006466,0.296276,2521.000000
-0.027725,0.013544,0.296627,2554.000000
-0.026587,0.019394,0.297247,2585.000000
-0.025383,0.025104,0.298094,2634.000000
-0.024265,0.029616,0.299158,2665.000000
-0.023469,0.034510,0.300340,2697.000000
-0.022590,0.037314,0.301287,2729.000000
-0.021685,0.039670,0.302178,2761.000000
-0.021086,0.043085,0.302914,2793.000000
-0.020758,0.045146,0.303599,2825.000000
-0.020321,0.047694,0.304188,2856.000000
-0.020128,0.050174,0.304670,2889.000000
-0.020113,0.051924,0.305073,2921.000000
-0.020025,0.053350,0.305432,2952.000000
-0.020006,0.054897,0.305758,3002.000000
-0.019981,0.056309,0.306065,3033.000000
-0.019971,0.057203,0.306374,3065.000000
-0.019983,0.058005,0.306661,3098.000000
