Domain id = 3
Class id = 10
User id = 10

<x>,<y>,<z>,<t>
0.038322,0.065525,0.332104,15.000000
0.038524,0.065569,0.332188,44.000000
0.038748,0.064328,0.332255,79.000000
0.038934,0.063196,0.332309,108.000000
0.039639,0.061559,0.332351,143.000000
0.040398,0.059370,0.332371,190.000000
0.041082,0.055887,0.332357,223.000000
0.042326,0.051256,0.332100,254.000000
0.044031,0.048970,0.331594,287.000000
0.045588,0.044364,0.330712,317.000000
0.047960,0.041988,0.329591,348.000000
0.050011,0.037650,0.327976,380.000000
0.052480,0.036248,0.326395,413.000000
0.054420,0.032145,0.324603,447.000000
0.057495,0.030865,0.322968,476.000000
0.060043,0.028428,0.321533,508.000000
0.062667,0.025084,0.319917,557.000000
0.065810,0.022321,0.318330,589.000000
0.068450,0.018043,0.316596,621.000000
0.071743,0.015831,0.315040,653.000000
0.074859,0.013085,0.313500,684.000000
0.078843,0.010531,0.311953,717.000000
0.082697,0.008171,0.310400,749.000000
0.087174,0.006735,0.308871,784.000000
0.091884,0.004867,0.307403,813.000000
0.097071,0.003757,0.306127,847.000000
0.101985,0.002442,0.305001,877.000000
0.106990,0.001568,0.304087,911.000000
0.112312,0.001095,0.303449,957.000000
0.116932,0.000683,0.302926,989.000000
0.120552,0.000299,0.302492,1021.000000
0.123974,0.000253,0.302148,1055.000000
0.126926,-0.000175,0.301901,1085.000000
0.130613,-0.000092,0.301721,1118.000000
0.133306,0.000102,0.301588,1150.000000
0.135749,0.000415,0.301488,1184.000000
0.137616,0.000420,0.301417,1214.000000
0.140047,0.001042,0.301371,1247.000000
0.142028,0.002168,0.301349,1278.000000
0.143272,0.003368,0.301346,1312.000000
0.144191,0.005017,0.301358,1358.000000
0.145326,0.008559,0.301402,1390.000000
0.145549,0.011000,0.301552,1422.000000
0.145681,0.014563,0.302022,1456.000000
0.145679,0.020237,0.303644,1485.000000
0.145954,0.028307,0.306352,1519.000000
0.146157,0.035796,0.310401,1549.000000
0.146165,0.041103,0.313801,1583.000000
0.145233,0.043036,0.316660,1612.000000
0.144003,0.046064,0.318978,1646.000000
0.141845,0.048033,0.320911,1676.000000
0.139509,0.049360,0.322600,1708.000000
0.137017,0.051225,0.323943,1756.000000
0.133059,0.051625,0.325027,1790.000000
0.127939,0.051256,0.325805,1821.000000
0.123292,0.050797,0.326356,1853.000000
0.117848,0.048612,0.326724,1885.000000
0.113528,0.046176,0.326972,1919.000000
0.109234,0.043071,0.327141,1949.000000
0.105177,0.038264,0.327213,1983.000000
0.101703,0.035421,0.327212,2013.000000
0.098881,0.032775,0.327090,2045.000000
0.095781,0.029044,0.326629,2076.000000
0.092688,0.025993,0.325821,2110.000000
0.089015,0.021234,0.324453,2156.000000
0.085607,0.018164,0.322892,2191.000000
0.082435,0.014713,0.321273,2221.000000
0.079258,0.010517,0.319556,2255.000000
0.077150,0.007598,0.317714,2285.000000
0.074633,0.002389,0.315669,2320.000000
0.072253,-0.003510,0.313097,2349.000000
0.070305,-0.008494,0.310125,2384.000000
0.068097,-0.014793,0.306858,2414.000000
0.065740,-0.020903,0.303357,2448.000000
0.063631,-0.026768,0.299737,2477.000000
0.061368,-0.034671,0.296057,2526.000000
0.058784,-0.042431,0.292604,2557.000000
0.057060,-0.047219,0.289302,2589.000000
0.055521,-0.051224,0.285925,2622.000000
0.054497,-0.051562,0.283164,2653.000000
0.053776,-0.054120,0.280513,2686.000000
0.053122,-0.055993,0.278083,2719.000000
0.052475,-0.056561,0.275897,2750.000000
0.051906,-0.056813,0.273920,2785.000000
0.051401,-0.056798,0.272007,2814.000000
0.050893,-0.056711,0.270278,2848.000000
0.050320,-0.056989,0.268738,2877.000000
0.049697,-0.057229,0.267428,2925.000000
