Domain id = 3
Class id = 8
User id = 1

<x>,<y>,<z>,<t>
0.020137,0.061674,0.358415,18.000000
0.020874,0.060844,0.358583,52.000000
0.021536,0.059983,0.358705,83.000000
0.022852,0.057367,0.358789,131.000000
0.024089,0.056825,0.358840,163.000000
0.026410,0.055848,0.358842,196.000000
0.029767,0.054054,0.358774,225.000000
0.034124,0.052448,0.358452,259.000000
0.039444,0.049953,0.357600,291.000000
0.046143,0.046358,0.356114,324.000000
0.053761,0.041554,0.353970,356.000000
0.062210,0.038611,0.351520,388.000000
0.069679,0.033546,0.349078,422.000000
0.079738,0.029638,0.347249,453.000000
0.087337,0.025504,0.345797,483.000000
0.095807,0.022460,0.344564,531.000000
0.102574,0.020190,0.343664,561.000000
0.107188,0.018501,0.343017,595.000000
0.110554,0.016277,0.342515,625.000000
0.111810,0.015569,0.342113,658.000000
0.112192,0.014509,0.341776,690.000000
0.111979,0.014035,0.341545,723.000000
0.109981,0.014025,0.341412,754.000000
0.106362,0.013439,0.341368,785.000000
0.102424,0.012157,0.341366,819.000000
0.096466,0.011113,0.341385,851.000000
0.088919,0.009779,0.341425,898.000000
0.080088,0.007138,0.341474,930.000000
0.072221,0.001170,0.341532,961.000000
0.062538,-0.003470,0.341587,996.000000
0.054910,-0.011135,0.341635,1028.000000
0.046719,-0.019002,0.341675,1057.000000
0.038377,-0.024024,0.341700,1091.000000
0.031804,-0.031790,0.341712,1122.000000
0.023493,-0.037732,0.341708,1155.000000
0.018480,-0.045051,0.341611,1188.000000
0.013082,-0.051862,0.341319,1218.000000
0.009037,-0.056491,0.340834,1249.000000
0.005391,-0.059761,0.340152,1299.000000
0.003073,-0.060635,0.339104,1332.000000
0.001143,-0.060397,0.337663,1363.000000
0.000844,-0.061100,0.336443,1394.000000
0.000960,-0.061475,0.335354,1427.000000
0.000955,-0.059766,0.334184,1459.000000
