Domain id = 3
Class id = 10
User id = 4

<x>,<y>,<z>,<t>
-0.053518,0.107420,0.409346,9.000000
-0.053581,0.106254,0.409706,38.000000
-0.053484,0.104407,0.409979,72.000000
-0.053561,0.104237,0.410182,103.000000
-0.053054,0.103698,0.410337,135.000000
-0.051912,0.101158,0.410453,167.000000
-0.050136,0.099372,0.410530,200.000000
-0.046687,0.091143,0.410559,245.000000
-0.042778,0.086154,0.410558,280.000000
-0.036443,0.079417,0.410367,312.000000
-0.029120,0.072175,0.408102,341.000000
-0.020294,0.062265,0.405739,374.000000
-0.011050,0.054713,0.399432,408.000000
-0.001194,0.044163,0.394880,439.000000
0.010809,0.035322,0.390497,473.000000
0.022474,0.027957,0.386664,503.000000
0.034378,0.020680,0.384154,538.000000
0.047848,0.016712,0.382441,567.000000
0.060347,0.012756,0.381464,601.000000
0.073358,0.011934,0.380855,647.000000
0.084694,0.011559,0.380522,680.000000
0.094344,0.011744,0.380510,713.000000
0.102236,0.012832,0.381447,748.000000
0.109813,0.016587,0.383959,775.000000
0.113997,0.022660,0.387313,810.000000
0.115686,0.027062,0.390913,841.000000
0.116230,0.035411,0.396578,871.000000
0.115170,0.040122,0.402300,904.000000
0.110638,0.048361,0.406424,937.000000
0.102767,0.053377,0.410142,966.000000
0.094175,0.059569,0.412079,999.000000
0.082529,0.062860,0.413469,1047.000000
0.071305,0.065310,0.414320,1080.000000
0.058312,0.065861,0.414816,1110.000000
0.045139,0.065230,0.415102,1142.000000
0.032829,0.062586,0.415070,1177.000000
0.020335,0.055307,0.413449,1206.000000
0.006969,0.046950,0.408625,1242.000000
-0.005012,0.034057,0.402931,1271.000000
-0.017790,0.019150,0.397509,1305.000000
-0.030240,0.005621,0.391123,1334.000000
-0.040224,-0.001260,0.383830,1368.000000
-0.051543,-0.004103,0.374331,1401.000000
-0.059325,-0.020373,0.371040,1448.000000
-0.065223,-0.021188,0.367363,1480.000000
