Domain id = 3
Class id = 2
User id = 6

<x>,<y>,<z>,<t>
-0.022299,0.039378,0.320579,9.000000
-0.022617,0.039465,0.320543,40.000000
-0.022827,0.039178,0.320511,73.000000
-0.023073,0.039130,0.320480,104.000000
-0.023283,0.038952,0.320453,137.000000
-0.023464,0.038916,0.320426,168.000000
-0.023464,0.038726,0.320402,202.000000
-0.023384,0.038774,0.320375,249.000000
-0.022783,0.038716,0.320347,280.000000
-0.021920,0.039066,0.320314,312.000000
-0.019963,0.039265,0.320283,344.000000
-0.016702,0.038781,0.320255,376.000000
-0.013519,0.038599,0.320231,408.000000
-0.009919,0.038736,0.320209,440.000000
-0.004921,0.038837,0.320187,474.000000
-0.000748,0.040088,0.320158,504.000000
0.004620,0.039828,0.320128,537.000000
0.009106,0.040800,0.320094,568.000000
0.014962,0.040051,0.320065,599.000000
0.019863,0.040547,0.320039,649.000000
0.024722,0.040939,0.320016,680.000000
0.029362,0.041250,0.319995,712.000000
0.035466,0.041018,0.319978,744.000000
0.040844,0.040718,0.319966,775.000000
0.045229,0.040828,0.319955,807.000000
0.049289,0.040375,0.319951,841.000000
0.053548,0.040349,0.319950,872.000000
0.057643,0.040561,0.319950,904.000000
0.060543,0.040916,0.319950,936.000000
0.063160,0.039366,0.319960,968.000000
0.065380,0.039592,0.319980,999.000000
0.067184,0.039391,0.320008,1047.000000
0.068246,0.038992,0.320043,1080.000000
0.069355,0.037588,0.320085,1112.000000
0.069867,0.036525,0.320132,1144.000000
0.070059,0.035936,0.320177,1175.000000
0.070161,0.035469,0.320224,1207.000000
0.069947,0.034851,0.320265,1240.000000
0.069945,0.032031,0.320307,1272.000000
0.069811,0.029473,0.320347,1303.000000
0.069725,0.026660,0.320387,1337.000000
0.069618,0.023947,0.320423,1368.000000
0.069472,0.021629,0.320455,1399.000000
0.069063,0.014430,0.320491,1448.000000
0.068671,0.008611,0.320537,1480.000000
0.068443,0.005662,0.320581,1512.000000
0.068252,0.001669,0.320623,1544.000000
0.068020,-0.008050,0.320678,1576.000000
0.067791,-0.015111,0.320769,1608.000000
0.067577,-0.020895,0.320912,1639.000000
0.067240,-0.029987,0.321170,1671.000000
0.067239,-0.036735,0.321543,1704.000000
0.067138,-0.042301,0.321959,1736.000000
0.067056,-0.048289,0.322427,1767.000000
0.066930,-0.055996,0.322973,1799.000000
