Domain id = 3
Class id = 7
User id = 8

<x>,<y>,<z>,<t>
-0.032985,-0.056903,0.359930,27.000000
-0.032746,-0.057220,0.359929,57.000000
-0.032675,-0.057502,0.359925,90.000000
-0.032472,-0.058011,0.359921,121.000000
-0.031786,-0.058831,0.359914,169.000000
-0.030740,-0.059240,0.359905,204.000000
-0.028738,-0.060701,0.359896,233.000000
-0.026561,-0.061974,0.359886,266.000000
-0.022761,-0.063603,0.359877,299.000000
-0.018481,-0.065090,0.359868,329.000000
-0.013125,-0.065429,0.359829,363.000000
-0.007704,-0.066088,0.359767,393.000000
-0.001363,-0.066104,0.359641,428.000000
0.005171,-0.065598,0.359519,459.000000
0.011755,-0.063925,0.359214,491.000000
0.018036,-0.062248,0.358811,524.000000
0.025279,-0.058511,0.358367,570.000000
0.032466,-0.054467,0.357859,601.000000
0.038658,-0.049250,0.357320,637.000000
0.044606,-0.043384,0.356796,666.000000
0.049375,-0.035948,0.356366,697.000000
0.053219,-0.028391,0.355899,731.000000
0.055926,-0.019963,0.355508,761.000000
0.057405,-0.011343,0.355126,795.000000
0.057805,-0.002399,0.354793,825.000000
0.057732,0.005541,0.354552,860.000000
0.056417,0.012086,0.354369,892.000000
0.052449,0.018038,0.354274,921.000000
0.048070,0.023352,0.354205,970.000000
0.041887,0.026895,0.354196,1002.000000
0.035767,0.030239,0.354198,1036.000000
0.028672,0.031921,0.354242,1068.000000
0.022360,0.032382,0.354312,1100.000000
0.016232,0.032595,0.354567,1131.000000
0.010703,0.032333,0.355122,1163.000000
0.005924,0.031350,0.355677,1195.000000
0.001544,0.030532,0.356123,1227.000000
-0.002797,0.027940,0.356472,1257.000000
-0.006057,0.025236,0.356799,1289.000000
-0.009248,0.023570,0.357071,1321.000000
-0.011457,0.021395,0.357292,1371.000000
-0.012963,0.020709,0.357509,1400.000000
-0.014508,0.020090,0.357682,1435.000000
-0.015909,0.018918,0.357831,1467.000000
-0.016828,0.018932,0.357948,1500.000000
-0.017502,0.019071,0.358041,1532.000000
-0.018012,0.021206,0.358115,1563.000000
-0.018324,0.024105,0.358174,1593.000000
-0.018711,0.026728,0.358222,1627.000000
-0.019018,0.030889,0.358261,1660.000000
-0.019207,0.034956,0.358294,1691.000000
-0.019309,0.042052,0.358320,1737.000000
-0.019460,0.046149,0.358334,1772.000000
-0.019573,0.052372,0.358341,1804.000000
-0.020109,0.056785,0.358343,1835.000000
-0.020514,0.060352,0.358344,1866.000000
-0.020915,0.066138,0.358343,1900.000000
-0.021551,0.067877,0.358343,1931.000000
-0.022575,0.070525,0.358343,1962.000000
-0.023149,0.070656,0.358343,1993.000000
-0.023995,0.070641,0.358343,2026.000000
-0.024490,0.068393,0.358343,2056.000000
-0.025005,0.064225,0.358343,2090.000000
-0.025254,0.059972,0.358342,2138.000000
-0.025545,0.055936,0.358341,2170.000000
-0.025860,0.050858,0.358340,2203.000000
-0.026294,0.046370,0.358334,2234.000000
-0.026774,0.042006,0.358319,2265.000000
-0.027320,0.037582,0.358304,2297.000000
-0.027558,0.034826,0.358290,2329.000000
-0.027843,0.031818,0.358271,2364.000000
-0.027882,0.029437,0.358250,2396.000000
-0.027740,0.026582,0.358232,2427.000000
-0.026502,0.024808,0.358214,2457.000000
-0.024081,0.023216,0.358195,2491.000000
-0.020339,0.022285,0.358173,2539.000000
-0.016699,0.020180,0.358151,2572.000000
-0.012520,0.018254,0.358124,2604.000000
-0.007420,0.017100,0.358097,2636.000000
-0.003058,0.015306,0.358064,2665.000000
0.001022,0.012901,0.358019,2697.000000
0.005723,0.011607,0.357959,2731.000000
0.009356,0.010064,0.357887,2763.000000
0.012644,0.008900,0.357762,2794.000000
0.015605,0.007517,0.357578,2827.000000
0.018402,0.006315,0.357398,2860.000000
0.020088,0.005047,0.357238,2891.000000
0.021667,0.004566,0.357081,2940.000000
0.022721,0.003870,0.356926,2971.000000
0.023488,0.002956,0.356729,3004.000000
0.023984,0.002325,0.356486,3036.000000
